topic,group,mean_js_llm,mean_f1_llm,mean_cramer_llm,mean_js_diff,mean_f1_diff,mean_cramer_diff,llm_js_lower,llm_js_upper,rf_js_lower,rf_js_upper,diff_js_lower,diff_js_upper,diff_sig_js,llm_f1_score_lower,llm_f1_score_upper,rf_f1_score_lower,rf_f1_score_upper,diff_f1_score_lower,diff_f1_score_upper,diff_sig_f1_score,llm_cramer_v_lower,llm_cramer_v_upper,rf_cramer_v_lower,rf_cramer_v_upper,diff_cramer_v_lower,diff_cramer_v_upper,diff_sig_cramer_v
health_insurance_policy,demo+moral,0.24611201568076752,0.5740457433072729,0.2703294689638265,-0.02396233783162613,-0.026747680831808607,-0.021649919492137983,0.2325282973899717,0.2593386895063269,0.2062493313505396,0.23616036088874945,-0.03645455218857451,-0.012349393500722925,True,0.5571016949328726,0.5910610011154647,0.5843491239693446,0.6180001782045678,-0.03934238507037385,-0.014562677572653544,True,0.23493666765743496,0.32233767171631905,0.2711917855308837,0.31261921956749217,-0.05939939596912858,0.03314405486889333,False
health_insurance_policy,moral,0.32412231161086014,0.5450199951996979,0.38837431261676947,-0.13834912773574867,-0.044382978502599375,0.11089229574265849,0.3099980976558801,0.337653802816419,0.1691986969088104,0.20171773548908564,-0.15379524200742553,-0.12290874577608815,True,0.5303930763772611,0.5610357096588244,0.5732072342265977,0.6060370717108778,-0.05894844683435519,-0.029680702824163428,True,0.36032305340588205,0.41616506501172223,0.25764816885861347,0.297912886898266,0.0830368909500547,0.13590605633831626,True
gun_regulation,demo,0.5765923756462941,0.2575102292355704,0.0842711048404073,-0.38857205741180123,-0.33005331313542213,-0.21007663311271063,0.5625797349866559,0.5903010972825459,0.1763641837244966,0.1992521688939673,-0.40654118586830995,-0.3698279570975874,True,0.24121143782963128,0.2738456020190743,0.5710368318344721,0.6036114680171795,-0.3540626975944611,-0.30617337627659097,True,0.048503134858521986,0.12615657400193167,0.26623186515932135,0.3249656220915655,-0.25766128274610284,-0.15620992351064283,True
gun_regulation,demo+attit,0.2916888568514878,0.5940070824187537,0.36215498407354824,-0.11741011541276047,-0.0899660908350769,-0.13587798934167317,0.2768299114655298,0.3052920355250173,0.16388173392293154,0.18555947861074015,-0.13119137972534659,-0.10454476919303986,True,0.5795860235794903,0.610430704323464,0.6683634872532765,0.6997192980809378,-0.10617752002126969,-0.07436241871539954,True,0.32930668091795795,0.4077099724635515,0.4705515046236929,0.5247160813377683,-0.17525852791794766,-0.08793653422245495,True
gun_regulation,demo+attit+moral,0.3473199719449309,0.5421923807279088,0.3254027590289105,-0.17329816816087107,-0.1578588300666636,-0.2091070526147309,0.3329386516080448,0.3602982039692291,0.16269125967732265,0.18503193993788278,-0.1875558804068485,-0.15901317906204976,True,0.5259575499355278,0.5582687215188445,0.685283528970788,0.7143912458585961,-0.17545694021990435,-0.14057614827011058,True,0.2976891700713177,0.369600038769814,0.5083416745485803,0.5609029854579216,-0.24428053755686988,-0.1644068558011017,True
gun_regulation,attit,0.20318275965346777,0.6238945006820068,0.3264505365791007,-0.03323351213532986,-0.05932230516225076,-0.12418047292035767,0.18653255111581368,0.21952786496718305,0.15662485615239793,0.182272825674409,-0.050507317376808795,-0.017146939580907985,True,0.6074935113717191,0.6407924420369313,0.668029972429331,0.6989577347629402,-0.07442744145830274,-0.044549310222598386,True,0.30728541220444205,0.34733216286340857,0.4215344462603652,0.5012636203494301,-0.17284773918068091,-0.09552976924240253,True
gun_regulation,attit+moral,0.27425424409753957,0.5867737003499383,0.30827917679344297,-0.10005057142361032,-0.10622651794833368,-0.20601343460153784,0.25965328809509075,0.28937155279019156,0.16218031034186042,0.18559136603841817,-0.11575460577824163,-0.08516856560684163,True,0.5703921683080732,0.6021636145822488,0.6779710349651035,0.7084721708987657,-0.12346730224260138,-0.09025122968761812,True,0.2885845610040956,0.32759822475931305,0.4871870006829198,0.5415974280380419,-0.23356216643047117,-0.17838241631151092,True
gun_regulation,demo+moral,0.5129183214699711,0.3257468607714722,0.13823599733690406,-0.337438299582527,-0.3407950526280403,-0.33070998478270813,0.49864554898967145,0.5275635857905457,0.16366031190135133,0.18669483450473714,-0.35367160104105566,-0.3208527081048227,True,0.30836717010287096,0.343602147776905,0.6512103782314884,0.6819508925251295,-0.36379065952022593,-0.31746093496297284,True,0.11274392383553467,0.16477050919207667,0.44236100270629597,0.4953784512423532,-0.3650662809489326,-0.29551853296466607,True
gun_regulation,moral,0.5128261890916703,0.3429177980031261,0.19674229379469146,-0.35252503293764414,-0.3079732478823048,-0.15709920237111039,0.49748787011097534,0.5263189512341471,0.14739036096029656,0.17393115148242683,-0.3700379246444648,-0.33456111829189233,True,0.3246457057385535,0.36111851853507293,0.6348242167625939,0.6659941978815753,-0.3310038775269499,-0.2859037417729816,True,0.17444390267673315,0.2194156500481306,0.3249790589202261,0.40206915995050846,-0.2095997787973672,-0.12348829767343461,True
income_inequality,demo,0.426819216105837,0.3172258746188116,0.1129958747251202,-0.16241727399785266,-0.1135083783739285,-0.010041852803450433,0.41039512212612234,0.4426003251027279,0.2468088492461517,0.28104814147798546,-0.18907517824741663,-0.13435878608330998,True,0.3018042876934337,0.3326654186729308,0.41374151607054094,0.44810321389183333,-0.13358901349575428,-0.09320010907194169,True,0.09034311883158709,0.13432546597860454,0.10089845726935158,0.14595542196568845,-0.036235347440957556,0.016216570831360192,False
income_inequality,demo+attit,0.14689001468261198,0.5896925017294866,0.3979970712653041,0.005569505666749971,-0.004040587882306798,0.0031641622631633447,0.13162348779081492,0.1629661724818728,0.13565215484645463,0.1702269803984983,-0.021994978393129562,0.034425623386613174,False,0.5747407598285917,0.6054590400916423,0.576564056657611,0.611140241556621,-0.018981255729560567,0.011441141467899592,False,0.3793196134337307,0.41671519579324856,0.3756453584743917,0.41537104917756035,-0.013388434026133303,0.019919427012045268,False
income_inequality,demo+attit+moral,0.13227174129052785,0.5992193634543945,0.4051358115151563,0.02827115824375048,-0.002166264610658139,-0.0008748268887026667,0.11616240648968609,0.1486895085155394,0.144033324632255,0.17796227344731896,-0.0010566792269149025,0.057655339915152835,False,0.5839433904199234,0.6147044106703895,0.5859531526238173,0.6183556464689374,-0.017660725721332992,0.013610005288623142,False,0.38574094412677695,0.425781470592049,0.3875806491750766,0.42436579428616544,-0.017971769209921124,0.016347296572298997,False
income_inequality,attit,0.1036028922535689,0.6018359510071594,0.40197680001142455,0.03133022270963242,0.017757276487642516,0.021312705454189777,0.08803000535176918,0.12051662181754491,0.11617181052290006,0.15150928356112334,0.0020988099941122735,0.057950949596959775,True,0.5866024152136203,0.618452810263719,0.5682617880914835,0.6007036411971508,0.002570555918193006,0.031939234978566086,True,0.38126957601106654,0.4231914314281943,0.3596046208709425,0.400986597534324,0.004871239095622514,0.03791908293414781,True
income_inequality,attit+moral,0.11930164286252085,0.6096115227335815,0.4176240057991715,0.023508161236312084,0.001754708440600187,0.007923507662381687,0.10353863717980752,0.13668961670029847,0.1263526215965186,0.16014282833100585,-0.005543470962722642,0.05312554022322505,False,0.5949052265408024,0.624306155465348,0.5905702333293933,0.6240127072157664,-0.012969951201729005,0.016531129905690636,False,0.3980780975624754,0.4376891281551388,0.3905448530693738,0.4286030666272278,-0.009039360213454603,0.024043794008366943,False
income_inequality,demo+moral,0.19768037576081707,0.4737096581050743,0.24792132165417177,-0.019745498992775785,-0.09583371263725807,-0.09525149426529536,0.18089351809206214,0.2142213864458975,0.1609944297237317,0.19442249968268838,-0.05136724799770118,0.00888301945001916,False,0.458745718786337,0.48930287280992035,0.5530709916699982,0.5863340119022892,-0.11480168428494708,-0.0769374899591313,True,0.22914901136259622,0.26840840436552005,0.3243165911878975,0.3636477329658229,-0.11807265143104147,-0.07326004675190671,True
income_inequality,moral,0.23571024400953525,0.46223058985506893,0.26849500362317624,-0.07327700266291859,-0.09506889905340085,-0.060044996572294076,0.2205031059961487,0.25155040544406004,0.14467250012427169,0.17897777220816727,-0.10183043879709676,-0.04577398105837958,True,0.4468220654699226,0.47693770629677035,0.539889602972105,0.5745099715520948,-0.11447606717220804,-0.07610871243681237,True,0.2505503162134126,0.28550994664892004,0.3062580508420772,0.34914561247962705,-0.08305505414537785,-0.036583462582200306,True
